time,x,y,z,yaw,error_x,error_y,error_z,error_longitudinal,error_lateral
163645070.114117950201035,-25869.696215399999346,-93280.283226600004127,1.547726750370000,-0.007055399997625,0.132873399998061,-0.069323249630000,0.131984321989204,-0.016889578006019
163645070.411669224500656,-25869.891751899998781,-93279.236993099999381,1.544187068940000,-0.006261899998208,0.130846900006873,-0.072142931060000,0.129681061167255,-0.018518774460821
163645070.709166586399078,-25870.116295399999217,-93278.116527799997129,1.547191858290000,-0.006425399998989,0.116792200002237,-0.069288141710000,0.115728397178638,-0.016989462409770
163645071.014679729938507,-25870.378827399999864,-93276.872537899995223,1.545633435250000,-0.012737400000333,0.140912100003334,-0.071696564750000,0.140425894762459,-0.017292465592876
163645071.312169402837753,-25870.663301399999909,-93275.577119900000980,1.545599341390000,-0.007801399999153,0.131550100006280,-0.071730658610000,0.130011934151052,-0.021521794346925
163645071.609784692525864,-25870.988025400001789,-93274.186848400000599,1.542575955390000,-0.008685400000104,0.132581600002595,-0.071824044610000,0.130970508170126,-0.022361637285067
163645071.810833722352982,-25871.231010899999092,-93273.197907099995064,1.541666746140000,-0.014880899998388,0.148942900006659,-0.069033253860000,0.148154367983127,-0.021347409554229
163645072.012072503566742,-25871.486350600000151,-93272.199634599994170,1.536164402960000,-0.015620599999238,0.137835400004406,-0.071235597040000,0.137394586982586,-0.019113558187720
163645072.213112562894821,-25871.756127100001322,-93271.163967400003457,1.531663775440000,-0.011957099999563,0.127662600003532,-0.074366224560000,0.126446780066422,-0.021258492206534
163645072.414168834686279,-25872.047233799999958,-93270.085645099999965,1.531129002570000,-0.009773800000403,0.124044900003355,-0.075310997430000,0.122182540693454,-0.023539140446981
163645072.615187495946884,-25872.359583000001294,-93268.969627300000866,1.531124234200000,-0.008283000002848,0.122292700005346,-0.075925765800000,0.119868664206603,-0.025604997656109
163645072.808174908161163,-25872.688284799998655,-93267.845255499996711,1.530173659320000,-0.001474799999414,0.093494500004454,-0.077196340680000,0.090070666268002,-0.025113176703858
163645073.009202361106873,-25873.051914899999247,-93266.664144299997133,1.534073472020000,-0.006954899999982,0.086415700003272,-0.074246527980000,0.084662579768993,-0.018662567559801
163645073.210294753313065,-25873.436638700000913,-93265.459370199998375,1.533175110820000,-0.010648700001184,0.068179800000507,-0.074444889180000,0.068219814200391,-0.010389268034299
163645073.411303222179413,-25873.843752199998562,-93264.214548799995100,1.530583739280000,-0.014612199996918,0.055031199997757,-0.072906260720000,0.056854640634960,-0.003082077256102
163645073.612312108278275,-25874.270197900001222,-93262.937259800004540,1.524532556530000,-0.016077899999800,0.039380199988955,-0.074617443470000,0.042441513504492,0.002831422084691
163645073.813369095325470,-25874.718843499998911,-93261.624243900005240,1.521346092220000,-0.017493499999546,0.024706099997275,-0.074443907780000,0.029028503194051,0.008588359658420
163645074.014496952295303,-25875.194303399999626,-93260.248850799995125,1.516448259350000,-0.022773400000005,0.037969199998770,-0.074461740650000,0.043353024247565,0.008989059166390
163645074.207456350326538,-25875.686887600000773,-93258.848908300002222,1.510223627090000,-0.022167600000103,0.041451700002654,-0.075166372910000,0.046490281158865,0.006949797165687
163645074.408547163009644,-25876.200118299999303,-93257.433088599995244,1.503438949580000,-0.019438299998001,0.026461400004337,-0.076841050420000,0.031514589566898,0.009213242720767
163645074.609549522399902,-25876.738343500001065,-93255.967552600006456,1.499633431430000,-0.018403500002023,0.027117399993585,-0.076956568570000,0.031831413098666,0.007797649317495
163645074.810640454292297,-25877.304275200000120,-93254.458169799996540,1.496978759770000,-0.020655200001784,0.038020200008759,-0.076521240230000,0.042878139319791,0.005799833126250
163645075.011732548475266,-25877.891197199998714,-93252.931043699994916,1.493667840960000,-0.018627199999173,0.033476299999165,-0.076062159040000,0.037949712406214,0.005239710844023
163645075.212756156921387,-25878.499597099998937,-93251.385344099995564,1.487430334090000,-0.012947100000019,0.014365900002304,-0.077899665910000,0.018120740133405,0.006756127463591
163645075.413779944181442,-25879.141809799999464,-93249.777311199999531,1.484101057050000,-0.017899800001032,0.023738799995044,-0.076158942950000,0.028700470399794,0.007759926811008
163645075.614801317453384,-25879.807554800001526,-93248.138616099997307,1.476292014120000,-0.021204800003034,0.030783900001552,-0.079127985880000,0.036526626620413,0.007943399159500
163645075.807811141014099,-25880.497336399999767,-93246.479858699996839,1.472850084300000,-0.021426399998745,0.025781300006201,-0.079819915700000,0.032054515580449,0.009811935477710
163645076.008850157260895,-25881.210114699999394,-93244.796265700002550,1.473476171490000,-0.017194699998072,0.013754300001892,-0.079133828510000,0.019398584791133,0.010417935720045
163645076.209859222173691,-25881.958633099999133,-93243.056946800003061,1.472276926040000,-0.022233100000449,0.025253200001316,-0.079733073960000,0.032010182491521,0.010362579929534
163645076.410906016826630,-25882.734915000000910,-93241.277613199999905,1.468164801600000,-0.031465000000026,0.043366800004151,-0.080155198400000,0.052340781723292,0.011452865850794
163645076.611896485090256,-25883.516414599998825,-93239.498478800000157,1.463908672330000,-0.024634599998535,0.026941200005240,-0.077941327670000,0.034586096462979,0.011683052095393
163645076.812942653894424,-25884.314242100001138,-93237.686019500004477,1.455229163170000,-0.013992100000905,0.009000499994727,-0.078140836830000,0.013891942593641,0.009154331956260
163645076.909449934959412,-25884.720079099999566,-93236.765662899997551,1.450779199600000,-0.008949099999882,0.000687100007781,-0.079850800400000,0.004248540114319,0.007906225656127
163645077.013996660709381,-25885.131532999999763,-93235.835981399999582,1.445683121680000,-0.005903000001126,-0.007631400003447,-0.083586878320000,-0.004597536242451,0.008482118575289
163645077.110437124967575,-25885.554595900001004,-93234.877510699996492,1.445114612580000,-0.011325900002703,0.003299300005892,-0.083335387420000,0.007582693218726,0.009036822171029
163645077.207304626703262,-25885.979636700001720,-93233.910330700004124,1.444608330730000,-0.015666700001020,0.013359299991862,-0.082751669270000,0.018530440508137,0.008974361245733
163645077.311777859926224,-25886.398063100001309,-93232.949579099993571,1.444674849510000,-0.010203100002400,0.007470900003682,-0.081335150490000,0.010937246735913,0.006347773653948
163645077.408222109079361,-25886.821057000001019,-93231.979800899993279,1.445911169050000,-0.006057000002329,0.001109100005124,-0.078878830950000,0.003442456854954,0.005105569767554
163645077.512760847806931,-25887.246783999999025,-93230.998536200000672,1.444281458850000,-0.001383999999234,-0.003246199994464,-0.079478541150000,-0.002421933264293,0.002566614436423
163645077.609233170747757,-25887.677012700001796,-93230.009292699993239,1.442138314250000,0.002017299997533,-0.009132699997281,-0.080671685750000,-0.009178857435235,0.001795629333691
163645077.713764131069183,-25888.113001900001109,-93229.007856500000344,1.441612958910000,0.002818099997967,-0.012346500006970,-0.080167041090000,-0.012447221796230,0.002333328004396
163645077.810239791870117,-25888.561423200000718,-93227.980692900004215,1.442132115360000,-0.005803200001537,0.000567099996260,-0.078007884640000,0.002826445172856,0.005099994151804
163645077.914781719446182,-25889.013143699998182,-93226.934840700007044,1.440263271330000,-0.014983699998993,0.022449299998698,-0.077106728670000,0.026548293412830,0.004865228972784
163645078.011248528957367,-25889.463908999998239,-93225.893447800001013,1.436053752900000,-0.020838999997068,0.030022199993255,-0.077506247100000,0.035809066676303,0.007301175048226
163645078.107771456241608,-25889.909600899998622,-93224.861242900005891,1.431742191310000,-0.019460899999103,0.018437099992298,-0.077427808690000,0.024601669539625,0.010649466689189
163645078.212338775396347,-25890.357853900000919,-93223.812573999995948,1.428360223770000,-0.018533900001785,0.013346000007004,-0.076429776230000,0.019535802337495,0.011831043592746
163645078.308809369802475,-25890.807656000000861,-93222.757649100007256,1.425080299380000,-0.017036000001099,0.004550899990136,-0.075759700620000,0.010832657462027,0.013913645067632
163645078.413286447525024,-25891.260429199999635,-93221.688115099997958,1.420947909360000,-0.016459200000099,0.000364899999113,-0.075942090640000,0.006726135859935,0.015026560253309
163645078.509748429059982,-25891.714957799998956,-93220.607240299999830,1.416587233540000,-0.015757799999847,-0.002530300000217,-0.076402766460000,0.003756100614274,0.015511363160655
163645078.614290684461594,-25892.175055600000633,-93219.506330799995339,1.410139799120000,-0.018915600001492,0.004479200011701,-0.080730200880000,0.011409444983133,0.015738097767460
163645078.710797995328903,-25892.642004000001180,-93218.379738300005556,1.411578178410000,-0.027354000001651,0.026991699996870,-0.078161821590000,0.035404771538346,0.014943069869638
163645078.815325915813446,-25893.112079400001676,-93217.236491500007105,1.408265590670000,-0.037299400002667,0.056008499988820,-0.074874409330000,0.065994291364524,0.013151076718313
163645078.911872982978821,-25893.567746100001386,-93216.122430899995379,1.402323722840000,-0.030866100001731,0.045839099999284,-0.066016277160000,0.054124845077930,0.011155284099984
163645079.008344709873199,-25894.027738600001612,-93214.995516099996166,1.386193275450000,-0.026458600001206,0.038653900002828,-0.068356724550000,0.045791481398064,0.009865177688372
163645079.112895816564560,-25894.491225999998278,-93213.857396099992911,1.372017502780000,-0.023515999997471,0.032703900011256,-0.078542497220000,0.039153371904615,0.009463656815747
163645079.209412992000580,-25894.955350899999758,-93212.707943600005819,1.367137432100000,-0.019950900001277,0.027806400001282,-0.085032567900000,0.033254262066136,0.008086306099138
163645079.314127057790756,-25895.420775200000207,-93211.546987900001113,1.365386366840000,-0.016765200001828,0.023992100002943,-0.084743633160000,0.028509035519272,0.006627796573022
163645079.410642743110657,-25895.886643599998933,-93210.379281000001356,1.368575572970000,-0.012713599997369,0.016688999996404,-0.073034427030000,0.020212384727528,0.005622975137724
163645079.515167653560638,-25896.363646500001778,-93209.175490800000262,1.360663771630000,-0.017866500002128,0.035459199993056,-0.068626228370000,0.039551144673257,0.003503375730445
163645079.611639320850372,-25896.835406900001544,-93207.987647300004028,1.343404173850000,-0.015536900002189,0.028422699993826,-0.072535826150000,0.032146800133311,0.003978489387443
163645079.708138316869736,-25897.309345000001485,-93206.789871400003904,1.330191016200000,-0.013365000002523,0.021358600002714,-0.072148983800000,0.024772674593445,0.004596478285667
163645079.812729090452194,-25897.786619300000893,-93205.577680100002908,1.318765759470000,-0.012499300002673,0.018759899990982,-0.068584240530000,0.022031919779060,0.004770834211914
163645079.909296661615372,-25898.276982700001099,-93204.334276599998702,1.304536461830000,-0.022092700000940,0.037663399998564,-0.065123538170000,0.043130862544674,0.006807921043591
163645080.013835072517395,-25898.771667400000297,-93203.073947700002464,1.286582469940000,-0.032657399999152,0.064062299992656,-0.063907530060000,0.071564123166914,0.007004307988979
163645080.094209790229797,-25899.168404799998825,-93202.066911200003233,1.262190938000000,0.058425200000784,-0.172121199997491,-0.069349062000000,-0.181568445274638,0.008491829264568
163645080.190727323293686,-25899.672410099999979,-93200.785300899995491,1.246706843380000,0.046029900000576,-0.142980899996473,-0.064753156620000,-0.149912982847078,0.009401437749429
163645080.295213639736176,-25900.180404899998393,-93199.486082300005364,1.222936034200000,0.033335100000841,-0.105532300003688,-0.064753965800000,-0.110415968312796,0.007523907075589
163645080.407775998115540,-25900.777132800001709,-93197.966944900006638,1.197160005570000,-0.064772800000355,0.142405099992175,-0.061799994430000,0.156222048198998,0.008330653046271
163645080.512348324060440,-25901.281271899999410,-93196.680654900002992,1.165316343310000,-0.067201899997599,0.147955099993851,-0.060863656690000,0.162272142278159,0.008634744810047
163645080.608835935592651,-25901.775461000001087,-93195.417893699996057,1.131622791290000,-0.056321000000025,0.120546300007845,-0.060777208710000,0.132783044354500,0.008492856912443
163645080.713398456573486,-25902.275273200000811,-93194.135895200000959,1.101412653920000,-0.046983200001705,0.103244800004177,-0.058107346080000,0.113271344835623,0.006042536671963
163645080.809944868087769,-25902.783629400000791,-93192.846398900001077,1.054613709450000,-0.041489400002320,0.084551099993405,-0.070666290550000,0.093869986295662,0.007660580624173
163645080.914453923702240,-25903.297652199998993,-93191.548012500003097,1.018089890480000,-0.036432199998671,0.066047500004061,-0.068470109520000,0.074812293714651,0.009627988506559
163645081.010965108871460,-25903.817086999999447,-93190.235678700002609,0.976058065891000,-0.031457000000955,0.052841299999272,-0.068121934109000,0.060712577379601,0.009784108676786
163645081.107457250356674,-25904.340174600001774,-93188.911136499998975,0.937484562397000,-0.025114600000961,0.043083500000648,-0.062445437603000,0.049312298651629,0.007431575015211
163645081.212032228708267,-25904.870803699999669,-93187.575252299997373,0.895978391171000,-0.021033699998952,0.035997700004373,-0.057341608829000,0.041228857994188,0.006199371721859
163645081.308514118194580,-25905.407511199999135,-93186.228002100004232,0.853435993195000,-0.017311199997494,0.031797899995581,-0.049524006805000,0.035955452295327,0.004241407752225
163645081.413081139326096,-25905.949101700000028,-93184.868007199998829,0.809208810329000,-0.012601700000232,0.031932800004142,-0.039441189671000,0.034328584116718,-0.000234246754059
163645081.509586006402969,-25906.499278399998730,-93183.493610100005753,0.750481486320000,-0.010658399998647,0.038019899991923,-0.041988513680000,0.039243135045362,-0.004369283435354
163645081.614101260900497,-25907.056070400001772,-93182.108993899993948,0.700501918793000,-0.009420400001545,0.045936100010294,-0.036858081207000,0.046103789463538,-0.008562115243714
163645081.710627466440201,-25907.618490199998632,-93180.718857300002128,0.641982972622000,-0.007350199997745,0.051202699993155,-0.040407027378000,0.050176738141470,-0.012571271856030
